96# Number of electrodes
# x z
  82	  85	  83	  84	36.69	0.0303207
  83	  86	  84	  85	26.48	0.0304446
  84	  87	  85	  86	24.77	0.0304754
  85	  88	  86	  87	31.39	0.0303754
  86	  89	  87	  88	28.44	0.0304145
  87	  90	  88	  89	30.51	0.0303866
  88	  91	  89	  90	30.67	0.0303847
  89	  92	  90	  91	34.94	0.0303378
  90	  93	  91	  92	27.36	0.0304314
  91	  94	  92	  93	36.25	0.0303256
  92	  95	  93	  94	27.17	0.0304344
  93	  96	  94	  95	31.64	0.0303729
   1	   6	   3	   4	22.46	0.0314468
   2	   7	   4	   5	24.73	0.0313126
   3	   8	   5	   6	25.17	0.031288
   4	   9	   6	   7	29.70	0.0310903
   5	  10	   7	   8	27.74	0.031166
   6	  11	   8	   9	23.93	0.0313501
   7	  12	   9	  10	36.12	0.0308933
   8	  13	  10	  11	30.86	0.0310439
   9	  14	  11	  12	24.98	0.0312886
  10	  15	  12	  13	36.39	0.0308831
  11	  16	  13	  14	41.65	0.0307707
  12	  17	  14	  15	31.88	0.0310055
  13	  18	  15	  16	37.11	0.0308627
  14	  19	  16	  17	48.18	0.0306636
  15	  20	  17	  18	42.39	0.0307534
  16	  21	  18	  19	40.50	0.0307874
  17	  22	  19	  20	40.32	0.0307899
  18	  23	  20	  21	41.46	0.0307675
  19	  24	  21	  22	35.72	0.0308897
  20	  25	  22	  23	28.35	0.0311205
  21	  26	  23	  24	38.78	0.030818
  22	  27	  24	  25	31.88	0.0309946
  23	  28	  25	  26	33.46	0.0309472
  24	  29	  26	  27	35.63	0.0308883
  25	  30	  27	  28	25.50	0.0312412
  26	  31	  28	  29	29.69	0.031065
  27	  32	  29	  30	33.50	0.030943
  28	  33	  30	  31	20.94	0.0315087
  29	  34	  31	  32	20.95	0.0315065
  30	  35	  32	  33	22.57	0.0313978
  31	  36	  33	  34	22.90	0.031377
  32	  37	  34	  35	27.59	0.0311424
  33	  38	  35	  36	34.50	0.0309131
  34	  39	  36	  37	37.09	0.0308486
  35	  40	  37	  38	32.62	0.0309649
  36	  41	  38	  39	38.21	0.0308229
  37	  42	  39	  40	35.01	0.0308973
  38	  43	  40	  41	30.47	0.031031
  39	  44	  41	  42	30.59	0.0310259
  40	  45	  42	  43	27.02	0.0311609
  41	  46	  43	  44	44.51	0.0307047
  42	  47	  44	  45	36.14	0.0308671
  43	  48	  45	  46	37.56	0.0308343
  44	  49	  46	  47	49.05	0.0306386
  45	  50	  47	  48	38.75	0.0308079
  46	  51	  48	  49	37.60	0.0308322
  47	  52	  49	  50	33.99	0.0309202
  48	  53	  50	  51	30.57	0.0310226
  49	  54	  51	  52	32.87	0.0309501
  50	  55	  52	  53	25.32	0.0312334
  51	  56	  53	  54	22.89	0.0313623
  52	  57	  54	  55	29.45	0.0310583
  53	  58	  55	  56	26.06	0.0311954
  54	  59	  56	  57	21.86	0.0314229
  55	  60	  57	  58	26.64	0.0311676
  56	  61	  58	  59	25.11	0.0312368
  57	  62	  59	  60	24.25	0.0312801
  58	  63	  60	  61	23.30	0.0313315
  59	  64	  61	  62	27.96	0.0311085
  60	  65	  62	  63	24.44	0.0312682
  61	  66	  63	  64	24.16	0.0312822
  62	  67	  64	  65	32.55	0.0309517
  63	  68	  65	  66	22.01	0.0314074
  64	  69	  66	  67	29.01	0.0310678
  65	  70	  67	  68	28.60	0.0310826
  66	  71	  68	  69	23.70	0.0313064
  67	  72	  69	  70	30.65	0.0310096
  68	  73	  70	  71	25.14	0.0312296
  69	  74	  71	  72	23.99	0.0312886
  70	  75	  72	  73	29.16	0.031059
  71	  76	  73	  74	26.76	0.0311528
  72	  77	  74	  75	23.33	0.0313222
  73	  78	  75	  76	24.49	0.0312576
  74	  79	  76	  77	27.38	0.0311243
  75	  80	  77	  78	25.75	0.0311941
  76	  81	  78	  79	19.90	0.0315435
  77	  82	  79	  80	23.70	0.031296
  78	  83	  80	  81	30.90	0.030993
  79	  84	  81	  82	18.87	0.0316277
  80	  85	  82	  83	18.81	0.0316329
  81	  86	  83	  84	35.04	0.0308775
  82	  87	  84	  85	21.31	0.0314445
  83	  88	  85	  86	18.22	0.0316912
  84	  89	  86	  87	28.86	0.0310689
  85	  90	  87	  88	27.09	0.0311399
  86	  91	  88	  89	25.13	0.0312301
  87	  92	  89	  90	25.66	0.0312053
  88	  93	  90	  91	26.47	0.0311697
  89	  94	  91	  92	25.76	0.0312019
  90	  95	  92	  93	29.62	0.0310453
  91	  96	  93	  94	22.50	0.0313761
   1	   8	   4	   5	21.76	0.0326476
   2	   9	   5	   6	21.29	0.032703
   3	  10	   6	   7	21.52	0.0326687
   4	  11	   7	   8	20.82	0.0327527
   5	  12	   8	   9	19.66	0.0329124
   6	  13	   9	  10	24.74	0.0323106
   7	  14	  10	  11	22.43	0.0325445
   8	  15	  11	  12	21.86	0.0326054
   9	  16	  12	  13	27.35	0.0320791
  10	  17	  13	  14	28.59	0.031986
  11	  18	  14	  15	24.35	0.0323291
  12	  19	  15	  16	25.83	0.0321909
  13	  20	  16	  17	33.35	0.0316933
  14	  21	  17	  18	30.11	0.0318736
  15	  22	  18	  19	29.78	0.0318921
  16	  23	  19	  20	29.67	0.031896
  17	  24	  20	  21	29.78	0.0318849
  18	  25	  21	  22	27.22	0.0320611
  19	  26	  22	  23	23.72	0.0323626
  20	  27	  23	  24	28.64	0.0319545
  21	  28	  24	  25	24.75	0.0322592
  22	  29	  25	  26	26.74	0.0320887
  23	  30	  26	  27	24.23	0.0323039
  24	  31	  27	  28	19.59	0.0328479
  25	  32	  28	  29	22.28	0.0325012
  26	  33	  29	  30	26.70	0.0320849
  27	  34	  30	  31	19.03	0.0329251
  28	  35	  31	  32	18.50	0.0330072
  29	  36	  32	  33	19.80	0.032805
  30	  37	  33	  34	21.67	0.032563
  31	  38	  34	  35	22.81	0.0324349
  32	  39	  35	  36	23.18	0.0323919
  33	  40	  36	  37	24.02	0.032307
  34	  41	  37	  38	22.01	0.0325176
  35	  42	  38	  39	25.69	0.0321545
  36	  43	  39	  40	24.47	0.0322593
  37	  44	  40	  41	24.71	0.0322374
  38	  45	  41	  42	26.76	0.0320648
  39	  46	  42	  43	25.04	0.0322041
  40	  47	  43	  44	36.59	0.0315075
  41	  48	  44	  45	30.11	0.0318319
  42	  49	  45	  46	30.33	0.0318176
  43	  50	  46	  47	33.73	0.0316334
  44	  51	  47	  48	32.78	0.0316788
  45	  52	  48	  49	32.81	0.0316772
  46	  53	  49	  50	29.33	0.0318762
  47	  54	  50	  51	28.75	0.0319107
  48	  55	  51	  52	26.93	0.0320387
  49	  56	  52	  53	21.43	0.0325604
  50	  57	  53	  54	19.35	0.0328339
  51	  58	  54	  55	21.30	0.0325715
  52	  59	  55	  56	21.51	0.0325433
  53	  60	  56	  57	17.76	0.0330786
  54	  61	  57	  58	20.17	0.0327076
  55	  62	  58	  59	18.72	0.0329154
  56	  63	  59	  60	18.78	0.0329027
  57	  64	  60	  61	17.02	0.0332009
  58	  65	  61	  62	18.97	0.0328703
  59	  66	  62	  63	19.26	0.0328253
  60	  67	  63	  64	17.81	0.0330553
  61	  68	  64	  65	22.78	0.0323873
  62	  69	  65	  66	17.36	0.0331326
  63	  70	  66	  67	20.63	0.0326345
  64	  71	  67	  68	18.82	0.0328879
  65	  72	  68	  69	19.04	0.0328545
  66	  73	  69	  70	21.53	0.0325213
  67	  74	  70	  71	19.13	0.032836
  68	  75	  71	  72	19.70	0.0327539
  69	  76	  72	  73	20.77	0.0326088
  70	  77	  73	  74	19.91	0.0327183
  71	  78	  74	  75	17.12	0.0331594
  72	  79	  75	  76	18.44	0.0329313
  73	  80	  76	  77	20.11	0.0326831
  74	  81	  77	  78	19.23	0.032804
  75	  82	  78	  79	16.69	0.0332309
  76	  83	  79	  80	19.14	0.0328138
  77	  84	  80	  81	19.14	0.0328139
  78	  85	  81	  82	15.68	0.0334347
  79	  86	  82	  83	15.74	0.0334259
  80	  87	  83	  84	22.32	0.0324158
  81	  88	  84	  85	18.31	0.0329487
  82	  89	  85	  86	16.21	0.0333346
  83	  90	  86	  87	19.93	0.0327156
  84	  91	  87	  88	20.66	0.0326227
  85	  92	  88	  89	20.93	0.0325905
  86	  93	  89	  90	17.70	0.0330669
  87	  94	  90	  91	19.27	0.0328188
  88	  95	  91	  92	18.51	0.0329345
  89	  96	  92	  93	22.34	0.0324314
   1	  10	   5	   6	16.62	0.0352227
   2	  11	   6	   7	17.11	0.0350628
   3	  12	   7	   8	17.64	0.0349006
   4	  13	   8	   9	14.89	0.0357971
   5	  14	   9	  10	19.44	0.0344377
   6	  15	  10	  11	18.04	0.0347722
   7	  16	  11	  12	17.18	0.0350007
   8	  17	  12	  13	20.11	0.0342632
   9	  18	  13	  14	20.64	0.0341518
  10	  19	  14	  15	17.37	0.0349254
  11	  20	  15	  16	19.84	0.0343032
  12	  21	  16	  17	22.63	0.0337647
  13	  22	  17	  18	20.57	0.0341376
  14	  23	  18	  19	22.46	0.0337872
  15	  24	  19	  20	20.09	0.0342251
  16	  25	  20	  21	21.42	0.0339564
  17	  26	  21	  22	23.98	0.0335286
  18	  27	  22	  23	17.94	0.0347165
  19	  28	  23	  24	23.19	0.0336447
  20	  29	  24	  25	19.59	0.0343077
  21	  30	  25	  26	20.96	0.0340217
  22	  31	  26	  27	21.05	0.0340025
  23	  32	  27	  28	16.22	0.0351916
  24	  33	  28	  29	17.94	0.0346887
  25	  34	  29	  30	20.42	0.0341172
  26	  35	  30	  31	15.47	0.0354316
  27	  36	  31	  32	17.31	0.0348489
  28	  37	  32	  33	17.37	0.0348297
  29	  38	  33	  34	17.46	0.0348022
  30	  39	  34	  35	17.57	0.0347696
  31	  40	  35	  36	16.13	0.0351924
  32	  41	  36	  37	17.42	0.0348028
  33	  42	  37	  38	16.75	0.0349923
  34	  43	  38	  39	20.33	0.0341108
  35	  44	  39	  40	16.77	0.0349809
  36	  45	  40	  41	17.56	0.0347542
  37	  46	  41	  42	21.51	0.033879
  38	  47	  42	  43	18.83	0.0344264
  39	  48	  43	  44	31.00	0.0326872
  40	  49	  44	  45	22.86	0.0336441
  41	  50	  45	  46	21.59	0.0338584
  42	  51	  46	  47	24.54	0.033389
  43	  52	  47	  48	20.99	0.0339601
  44	  53	  48	  49	27.11	0.0330661
  45	  54	  49	  50	25.43	0.0332669
  46	  55	  50	  51	22.10	0.033757
  47	  56	  51	  52	21.07	0.0339343
  48	  57	  52	  53	17.20	0.0348195
  49	  58	  53	  54	15.99	0.0351813
  50	  59	  54	  55	17.66	0.0346863
  51	  60	  55	  56	16.08	0.035141
  52	  61	  56	  57	14.37	0.0357466
  53	  62	  57	  58	15.32	0.0353903
  54	  63	  58	  59	13.51	0.0361055
  55	  64	  59	  60	14.58	0.0356545
  56	  65	  60	  61	12.57	0.0365513
  57	  66	  61	  62	14.30	0.0357557
  58	  67	  62	  63	13.52	0.0360877
  59	  68	  63	  64	12.70	0.0364772
  60	  69	  64	  65	17.91	0.034593
  61	  70	  65	  66	12.19	0.0367407
  62	  71	  66	  67	15.26	0.0353846
  63	  72	  67	  68	13.85	0.0359328
  64	  73	  68	  69	12.22	0.0367205
  65	  74	  69	  70	16.90	0.0348567
  66	  75	  70	  71	14.41	0.0356928
  67	  76	  71	  72	14.76	0.0355548
  68	  77	  72	  73	15.31	0.0353521
  69	  78	  73	  74	13.84	0.0359142
  70	  79	  74	  75	13.33	0.0361371
  71	  80	  75	  76	13.51	0.0360484
  72	  81	  76	  77	13.78	0.0359268
  73	  82	  77	  78	14.29	0.035712
  74	  83	  78	  79	13.83	0.0358988
  75	  84	  79	  80	12.99	0.0362803
  76	  85	  80	  81	14.95	0.0354509
  77	  86	  81	  82	11.79	0.0369195
  78	  87	  82	  83	11.30	0.0372195
  79	  88	  83	  84	16.82	0.0348555
  80	  89	  84	  85	13.17	0.0362013
  81	  90	  85	  86	12.67	0.036453
  82	  91	  86	  87	15.40	0.0353151
  83	  92	  87	  88	13.75	0.0359561
  84	  93	  88	  89	14.37	0.0357055
  85	  94	  89	  90	13.26	0.0361865
  86	  95	  90	  91	13.13	0.0362513
  87	  96	  91	  92	12.57	0.0365298
   1	  12	   6	   7	15.32	0.0378726
   2	  13	   7	   8	14.48	0.038314
   3	  14	   8	   9	13.02	0.0392381
   4	  15	   9	  10	17.43	0.0368909
   5	  16	  10	  11	16.15	0.0374268
   6	  17	  11	  12	14.69	0.0381499
   7	  18	  12	  13	17.12	0.0369834
   8	  19	  13	  14	17.12	0.036974
   9	  20	  14	  15	13.84	0.0386185
  10	  21	  15	  16	16.66	0.0371464
  11	  22	  16	  17	18.71	0.0363545
  12	  23	  17	  18	11.04	0.0407597
  13	  24	  18	  19	16.41	0.0372284
  14	  25	  19	  20	17.78	0.0366652
  15	  26	  20	  21	18.79	0.0362952
  16	  27	  21	  22	17.67	0.0366882
  17	  28	  22	  23	12.39	0.0395339
  18	  29	  23	  24	19.20	0.0361465
  19	  30	  24	  25	16.20	0.0372781
  20	  31	  25	  26	18.66	0.0363126
  21	  32	  26	  27	18.55	0.0363413
  22	  33	  27	  28	14.17	0.0383014
  23	  34	  28	  29	15.60	0.0375367
  24	  35	  29	  30	18.33	0.0364084
  25	  36	  30	  31	14.29	0.0382163
  26	  37	  31	  32	15.56	0.0375385
  27	  38	  32	  33	15.69	0.0374727
  28	  39	  33	  34	14.76	0.0379399
  29	  40	  34	  35	13.39	0.0387481
  30	  41	  35	  36	13.38	0.0387504
  31	  42	  36	  37	14.96	0.0378191
  32	  43	  37	  38	15.58	0.0375044
  33	  44	  38	  39	17.23	0.0367825
  34	  45	  39	  40	13.39	0.0387237
  35	  46	  40	  41	14.00	0.0383436
  36	  47	  41	  42	15.74	0.0374107
  37	  48	  42	  43	15.23	0.0376554
  38	  49	  43	  44	22.28	0.035233
  39	  50	  44	  45	18.97	0.0361432
  40	  51	  45	  46	16.87	0.0369047
  41	  52	  46	  47	17.97	0.0364789
  42	  53	  47	  48	16.04	0.0372518
  43	  54	  48	  49	18.31	0.0363498
  44	  55	  49	  50	20.54	0.0356604
  45	  56	  50	  51	17.87	0.0365
  46	  57	  51	  52	17.24	0.0367345
  47	  58	  52	  53	14.41	0.0380533
  48	  59	  53	  54	13.68	0.038475
  49	  60	  54	  55	15.62	0.0374191
  50	  61	  55	  56	13.83	0.0383713
  51	  62	  56	  57	10.58	0.0409328
  52	  63	  57	  58	12.56	0.0392094
  53	  64	  58	  59	11.76	0.0398311
  54	  65	  59	  60	11.24	0.0402764
  55	  66	  60	  61	10.94	0.0405531
  56	  67	  61	  62	11.75	0.0398166
  57	  68	  62	  63	10.71	0.0407698
  58	  69	  63	  64	10.65	0.0408305
  59	  70	  64	  65	13.83	0.0383324
  60	  71	  65	  66	10.21	0.0412866
  61	  72	  66	  67	12.39	0.0392964
  62	  73	  67	  68	11.16	0.0403162
  63	  74	  68	  69	10.05	0.0414556
  64	  75	  69	  70	12.86	0.0389482
  65	  76	  70	  71	12.10	0.0395015
  66	  77	  71	  72	11.47	0.0400234
  67	  78	  72	  73	12.39	0.0392703
  68	  79	  73	  74	11.79	0.0397377
  69	  80	  74	  75	10.27	0.0411737
  70	  81	  75	  76	11.12	0.0403097
  71	  82	  76	  77	12.49	0.039179
  72	  83	  77	  78	11.54	0.0399299
  73	  84	  78	  79	10.18	0.0412513
  74	  85	  79	  80	11.36	0.0400779
  75	  86	  80	  81	14.19	0.0380682
  76	  87	  81	  82	9.55	0.041988
  77	  88	  82	  83	9.70	0.0418137
  78	  89	  83	  84	14.40	0.0379577
  79	  90	  84	  85	11.10	0.0403333
  80	  91	  85	  86	10.30	0.0411357
  81	  92	  86	  87	13.40	0.0385637
  82	  93	  87	  88	11.16	0.040292
  83	  94	  88	  89	11.44	0.040045
  84	  95	  89	  90	11.15	0.0403109
  85	  96	  90	  91	11.12	0.0403438
   1	  14	   7	   8	12.97	0.0423188
   2	  15	   8	   9	11.78	0.0435478
   3	  16	   9	  10	15.80	0.0400884
   4	  17	  10	  11	13.48	0.0418061
   5	  18	  11	  12	12.27	0.0429601
   6	  19	  12	  13	14.20	0.041181
   7	  20	  13	  14	14.45	0.040975
   8	  21	  14	  15	11.75	0.0434804
   9	  22	  15	  16	12.72	0.0424426
  10	  23	  16	  17	18.41	0.0385868
  11	  24	  17	  18	12.07	0.0430821
  12	  25	  18	  19	13.10	0.0420436
  13	  26	  19	  20	13.47	0.0416944
  14	  27	  20	  21	15.25	0.0403213
  15	  28	  21	  22	15.02	0.0404714
  16	  29	  22	  23	12.53	0.0425423
  18	  31	  24	  25	13.61	0.0415334
  19	  32	  25	  26	15.80	0.0399229
  20	  33	  26	  27	15.66	0.0400039
  21	  34	  27	  28	12.47	0.0425581
  22	  35	  28	  29	13.48	0.0416124
  23	  36	  29	  30	16.18	0.0396672
  24	  37	  30	  31	12.63	0.0423795
  25	  38	  31	  32	14.51	0.0407712
  26	  39	  32	  33	13.43	0.0416239
  27	  40	  33	  34	12.79	0.0422055
  28	  41	  34	  35	11.80	0.0432296
  29	  42	  35	  36	11.96	0.0430371
  30	  43	  36	  37	14.41	0.0408164
  31	  44	  37	  38	13.76	0.0413274
  32	  45	  38	  39	15.37	0.0401328
  33	  46	  39	  40	11.73	0.0432721
  34	  47	  40	  41	11.04	0.0440962
  35	  48	  41	  42	12.77	0.0421816
  36	  49	  42	  43	11.42	0.0436111
  37	  50	  43	  44	18.29	0.0384986
  38	  51	  44	  45	14.57	0.0406643
  39	  52	  45	  46	14.18	0.0409533
  40	  53	  46	  47	15.27	0.0401674
  41	  54	  47	  48	13.72	0.0413073
  42	  55	  48	  49	14.11	0.0409905
  43	  56	  49	  50	10.36	0.044963
  44	  57	  50	  51	14.43	0.0407383
  45	  58	  51	  52	14.24	0.0408775
  46	  59	  52	  53	12.15	0.0427437
  47	  60	  53	  54	11.93	0.0429684
  48	  61	  54	  55	13.61	0.0413589
  49	  62	  55	  56	11.13	0.0438843
  50	  63	  56	  57	9.64	0.0460244
  51	  64	  57	  58	10.69	0.0444448
  52	  65	  58	  59	9.89	0.0456069
  53	  66	  59	  60	10.34	0.0449222
  54	  67	  60	  61	9.11	0.0469235
  55	  68	  61	  62	10.36	0.044876
  56	  69	  62	  63	10.02	0.0453748
  57	  70	  63	  64	8.66	0.0477824
  58	  71	  64	  65	11.72	0.0431396
  59	  72	  65	  66	8.69	0.0477141
  60	  73	  66	  67	10.51	0.044641
  61	  74	  67	  68	9.29	0.0465573
  62	  75	  68	  69	8.78	0.047519
  63	  76	  69	  70	11.14	0.0437969
  64	  77	  70	  71	9.54	0.0461047
  65	  78	  71	  72	9.82	0.0456395
  66	  79	  72	  73	10.49	0.0446348
  67	  80	  73	  74	10.00	0.0453403
  68	  81	  74	  75	8.78	0.0474719
  69	  82	  75	  76	9.11	0.0468387
  70	  83	  76	  77	10.62	0.0444335
  71	  84	  77	  78	9.67	0.0458514
  72	  85	  78	  79	8.63	0.047755
  73	  86	  79	  80	8.78	0.047445
  74	  87	  80	  81	11.19	0.0436826
  75	  88	  81	  82	8.20	0.0486861
  76	  89	  82	  83	8.37	0.0483065
  77	  90	  83	  84	12.40	0.0423663
  78	  91	  84	  85	8.89	0.047249
  79	  92	  85	  86	8.74	0.0475515
  80	  93	  86	  87	10.57	0.0445131
  81	  94	  87	  88	11.47	0.0433793
  82	  95	  88	  89	10.47	0.0446629
  83	  96	  89	  90	9.52	0.0461323
   1	  16	   8	   9	10.82	0.0489145
   2	  17	   9	  10	14.53	0.0440705
   3	  18	  10	  11	12.23	0.0466998
   4	  19	  11	  12	10.60	0.0492421
   5	  20	  12	  13	12.90	0.0457957
   6	  21	  13	  14	12.44	0.046364
   7	  22	  14	  15	10.15	0.0500419
   8	  23	  15	  16	14.95	0.0435934
   9	  24	  16	  17	17.63	0.0415157
  11	  26	  18	  19	12.54	0.0461631
  12	  27	  19	  20	12.04	0.0468176
  13	  28	  20	  21	14.15	0.0442956
  14	  29	  21	  22	13.78	0.0446702
  15	  30	  22	  23	11.33	0.0478365
  16	  31	  23	  24	15.83	0.0427574
  18	  33	  25	  26	13.99	0.0444163
  19	  34	  26	  27	13.31	0.0451431
  20	  35	  27	  28	10.99	0.0483337
  21	  36	  28	  29	12.69	0.0458619
  22	  37	  29	  30	15.07	0.0433526
  23	  38	  30	  31	11.89	0.0469238
  24	  39	  31	  32	11.47	0.0475261
  25	  40	  32	  33	7.37	0.0572675
  26	  41	  33	  34	11.91	0.0468678
  27	  42	  34	  35	11.34	0.0477099
  28	  43	  35	  36	11.87	0.0469134
  29	  44	  36	  37	12.70	0.0457979
  30	  45	  37	  38	13.06	0.0453624
  31	  46	  38	  39	14.02	0.0443057
  32	  47	  39	  40	10.08	0.0498783
  33	  48	  40	  41	9.81	0.0504254
  34	  49	  41	  42	10.56	0.0489684
  35	  50	  42	  43	9.50	0.0510782
  36	  51	  43	  44	14.03	0.0442632
  37	  52	  44	  45	12.12	0.046511
  38	  53	  45	  46	12.07	0.0465794
  39	  54	  46	  47	13.72	0.0445712
  40	  55	  47	  48	11.35	0.0476083
  41	  56	  48	  49	17.41	0.0414756
  42	  57	  49	  50	11.08	0.0480258
  43	  58	  50	  51	10.31	0.0493656
  44	  59	  51	  52	12.27	0.0462618
  45	  60	  52	  53	10.75	0.0485612
  46	  61	  53	  54	10.59	0.0488293
  47	  62	  54	  55	12.49	0.0459548
  48	  63	  55	  56	11.09	0.047963
  50	  65	  57	  58	9.64	0.0506585
  51	  66	  58	  59	9.16	0.0517268
  52	  67	  59	  60	9.49	0.0509648
  53	  68	  60	  61	8.56	0.0532349
  54	  69	  61	  62	9.40	0.0511452
  55	  70	  62	  63	8.79	0.0526054
  56	  71	  63	  64	8.16	0.0543428
  57	  72	  64	  65	10.59	0.048757
  58	  73	  65	  66	7.72	0.055722
  59	  74	  66	  67	9.61	0.0506566
  60	  75	  67	  68	8.80	0.052558
  61	  76	  68	  69	8.03	0.0547054
  62	  77	  69	  70	10.21	0.049424
  63	  78	  70	  71	8.55	0.0531807
  64	  79	  71	  72	9.05	0.0519
  65	  80	  72	  73	9.68	0.0504615
  66	  81	  73	  74	8.62	0.0529706
  67	  82	  74	  75	8.20	0.0541547
  68	  83	  75	  76	8.73	0.0526809
  69	  84	  76	  77	9.68	0.0504551
  70	  85	  77	  78	8.80	0.0524862
  71	  86	  78	  79	9.18	0.0515556
  72	  87	  79	  80	8.55	0.0531367
  73	  88	  80	  81	13.60	0.044541
  74	  89	  81	  82	7.11	0.0578226
  75	  90	  82	  83	7.95	0.0548987
  76	  91	  83	  84	11.24	0.0476105
  77	  92	  84	  85	8.80	0.0525007
  78	  93	  85	  86	9.21	0.0514988
  79	  94	  86	  87	9.03	0.0519345
  80	  95	  87	  88	9.17	0.0515927
  81	  96	  88	  89	9.83	0.0501495
   1	  18	   9	  10	12.18	0.0509787
   2	  19	  10	  11	10.57	0.0541469
   3	  20	  11	  12	9.36	0.0572378
   4	  21	  12	  13	11.28	0.0525763
   5	  22	  13	  14	11.30	0.0525306
   6	  23	  14	  15	9.10	0.057961
   7	  24	  15	  16	11.15	0.0527947
   9	  26	  17	  18	5.28	0.0780708
  10	  27	  18	  19	10.45	0.0542742
  11	  28	  19	  20	10.50	0.0541384
  12	  29	  20	  21	11.64	0.0517503
  13	  30	  21	  22	11.53	0.0519459
  14	  31	  22	  23	9.65	0.0562214
  15	  32	  23	  24	15.33	0.046492
  16	  33	  24	  25	10.51	0.0540424
  18	  35	  26	  27	10.48	0.0540913
  19	  36	  27	  28	9.42	0.0567874
  20	  37	  28	  29	10.83	0.0532867
  21	  38	  29	  30	12.74	0.0497849
  22	  39	  30	  31	9.20	0.0573903
  23	  40	  31	  32	11.11	0.052675
  24	  41	  32	  33	9.64	0.0561187
  25	  42	  33	  34	11.37	0.0521386
  26	  43	  34	  35	11.49	0.0519014
  27	  44	  35	  36	12.35	0.0503705
  28	  45	  36	  37	11.35	0.0521594
  29	  46	  37	  38	11.31	0.0522317
  30	  47	  38	  39	12.51	0.0500881
  31	  48	  39	  40	9.05	0.0577609
  32	  49	  40	  41	8.32	0.0601884
  33	  50	  41	  42	8.65	0.0590287
  34	  51	  42	  43	7.62	0.062935
  35	  52	  43	  44	11.95	0.0510012
  36	  53	  44	  45	10.27	0.05443
  37	  54	  45	  46	10.04	0.054983
  38	  55	  46	  47	11.25	0.0522897
  39	  56	  47	  48	6.47	0.0687262
  40	  57	  48	  49	9.96	0.0551565
  41	  58	  49	  50	10.47	0.0539311
  42	  59	  50	  51	8.84	0.0583207
  43	  60	  51	  52	9.41	0.0565982
  44	  61	  52	  53	9.38	0.0566763
  45	  62	  53	  54	9.18	0.0572498
  46	  63	  54	  55	10.42	0.0540009
  48	  65	  56	  57	10.27	0.0543318
  49	  66	  57	  58	9.81	0.0554727
  50	  67	  58	  59	8.31	0.0600624
  51	  68	  59	  60	8.36	0.0598669
  52	  69	  60	  61	7.89	0.0616374
  53	  70	  61	  62	8.48	0.0594209
  54	  71	  62	  63	7.85	0.0617734
  55	  72	  63	  64	7.44	0.0635244
  56	  73	  64	  65	10.78	0.0531251
  57	  74	  65	  66	6.79	0.0667141
  58	  75	  66	  67	8.98	0.0577604
  59	  76	  67	  68	7.97	0.0612618
  60	  77	  68	  69	7.21	0.0645571
  61	  78	  69	  70	9.15	0.0572085
  62	  79	  70	  71	8.03	0.0609955
  63	  80	  71	  72	7.86	0.0616577
  64	  81	  72	  73	7.91	0.061449
  65	  82	  73	  74	8.20	0.0603368
  66	  83	  74	  75	7.52	0.0630801
  67	  84	  75	  76	7.50	0.0631681
  68	  85	  76	  77	8.20	0.0603289
  69	  86	  77	  78	5.61	0.0743309
  70	  87	  78	  79	7.91	0.0614243
  71	  88	  79	  80	5.52	0.0750304
  72	  89	  80	  81	10.78	0.0530523
  73	  90	  81	  82	6.02	0.0712903
  74	  91	  82	  83	7.44	0.0634184
  75	  92	  83	  84	9.13	0.0572395
  76	  93	  84	  85	7.34	0.0638824
  77	  94	  85	  86	9.16	0.0571573
  78	  95	  86	  87	7.32	0.0639749
  79	  96	  87	  88	6.86	0.0662625
   1	  20	  10	  11	9.61	0.0624982
   2	  21	  11	  12	7.71	0.0704682
   3	  22	  12	  13	10.01	0.0611474
   4	  23	  13	  14	9.63	0.0623615
   5	  24	  14	  15	8.50	0.0666459
   6	  25	  15	  16	11.85	0.0562673
   7	  26	  16	  17	13.68	0.052732
   8	  27	  17	  18	8.65	0.0659342
   9	  28	  18	  19	9.39	0.063094
  10	  29	  19	  20	9.37	0.0631336
  11	  30	  20	  21	11.12	0.0578995
  12	  31	  21	  22	10.21	0.0603722
  13	  32	  22	  23	7.74	0.0700458
  14	  33	  23	  24	10.88	0.0584815
  15	  34	  24	  25	13.98	0.0521557
  16	  35	  25	  26	9.53	0.0624857
  18	  37	  27	  28	8.08	0.0682891
  19	  38	  28	  29	9.69	0.0619122
  20	  39	  29	  30	10.32	0.0599435
  21	  40	  30	  31	8.36	0.0669551
  22	  41	  31	  32	8.52	0.0662525
  24	  43	  33	  34	9.42	0.0627665
  25	  44	  34	  35	7.07	0.0736578
  26	  45	  35	  36	11.76	0.0562344
  27	  46	  36	  37	9.87	0.061251
  28	  47	  37	  38	9.89	0.0611808
  29	  48	  38	  39	10.82	0.0584874
  30	  49	  39	  40	8.58	0.0659167
  31	  50	  40	  41	7.57	0.0707088
  32	  51	  41	  42	8.16	0.0677393
  33	  52	  42	  43	6.78	0.0754107
  34	  53	  43	  44	10.36	0.0597186
  35	  54	  44	  45	9.64	0.0619311
  36	  55	  45	  46	8.56	0.0659515
  37	  56	  46	  47	11.69	0.0563134
  38	  57	  47	  48	8.24	0.0673224
  39	  58	  48	  49	8.89	0.0645856
  40	  59	  49	  50	9.53	0.0622558
